fpath,KUK_ID,FileName,FileFormat,FolderPath,subcorpus,SourceDB,SourceID,DocumentTitle,ClarityPursuit,Readability,SyllogismBased,DocumentVersion,ParentDocumentID,LegalActType,Objectivity,Bindingness,AuthorType,RecipientType,RecipientIndividuation,Anonymized,Recipient Type,class,RuleAbstractNouns,RuleAmbiguousRegards,RuleAnaphoricReferences,RuleCaseRepetition,RuleCaseRepetition.max_repetition_count,RuleCaseRepetition.max_repetition_count.v,RuleCaseRepetition.max_repetition_frac,RuleCaseRepetition.max_repetition_frac.v,RuleConfirmationExpressions,RuleDoubleAdpos,RuleDoubleAdpos.max_allowable_distance,RuleDoubleAdpos.max_allowable_distance.v,RuleDoubleComparison,RuleFunctionWordRepetition,RuleGPadjective,RuleGPcoordovs,RuleGPdeverbaddr,RuleGPdeverbsubj,RuleGPpatbenperson,RuleGPpatinstr,RuleGPwordorder,RuleIncompleteConstruction,RuleInfVerbDistance,RuleInfVerbDistance.max_distance,RuleInfVerbDistance.max_distance.v,RuleLiteraryStyle,RuleLongSentences,RuleLongSentences.max_length,RuleLongSentences.max_length.v,RuleMultiPartVerbs,RuleMultiPartVerbs.max_distance,RuleMultiPartVerbs.max_distance.v,RulePassive,RulePredAtClauseBeginning,RulePredAtClauseBeginning.max_order,RulePredAtClauseBeginning.max_order.v,RulePredObjDistance,RulePredObjDistance.max_distance,RulePredObjDistance.max_distance.v,RulePredSubjDistance,RulePredSubjDistance.max_distance,RulePredSubjDistance.max_distance.v,RuleRedundantExpressions,RuleReflexivePassWithAnimSubj,RuleRelativisticExpressions,RuleTooFewVerbs,RuleTooFewVerbs.min_verb_frac,RuleTooFewVerbs.min_verb_frac.v,RuleTooLongExpressions,RuleTooManyNegations,RuleTooManyNegations.max_allowable_negations,RuleTooManyNegations.max_allowable_negations.v,RuleTooManyNegations.max_negation_frac,RuleTooManyNegations.max_negation_frac.v,RuleTooManyNominalConstructions,RuleTooManyNominalConstructions.max_allowable_nouns,RuleTooManyNominalConstructions.max_allowable_nouns.v,RuleTooManyNominalConstructions.max_noun_frac,RuleTooManyNominalConstructions.max_noun_frac.v,RuleVerbalNouns,RuleWeakMeaningWords,RuleWrongValencyCase,RuleWrongVerbonominalCase,activity,ari,atl,char_count,cli,entropy,fkgl,fre,gf,hpoint,maentropy,maentropy.v,mamr,mattr,mattr.v,num_hapax,sent_count,smog,syllab_count,ttr,verb_dist,word_count
corpora_selected_txt/ConCo/4-3656-17_1.txt,CzCDC_ConC003366,4-3656-17_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-3656-17_1.txt,IV. US 3656/17,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,1.0,,1.0,181,1.3867403314917126,0.42637445318292577,1.0,-1.0,,3.0,5.333333333333333,0.6584783595532963,,,,,,1.0,,,,,2.0,2.0,-1.0,2.0,31,22.032258064516128,0.8064501768713588,12.0,1.3333333333333333,0.48850421045919723,1.0,54,3.611111111111111,1.0069979548631578,36.0,1.8333333333333333,0.8698002864857657,44,2.1363636363636362,0.7922530140973275,,1.0,,27,0.14240175726666215,0.4981608646064402,,14.0,1.4285714285714286,0.5291502622129182,0.10245360504648429,0.7468413513167458,66,3.393939393939394,0.8584468103596403,0.3116339824698029,0.30415274844395684,24,1.0,,,0.29842931937172773,18.080602991530007,5.279329608938547,4725.0,10.922234636871506,7.8604149539741766,18.21248423139304,25.271010091908437,19.324923409623356,10.0,5.986812168357301,0.043398335230933276,0.07468592964824117,0.7415075376884422,0.10201367712384393,243.0,31.0,16.663490818899447,1920.0,0.43798882681564244,17.642857142857142,895.0
corpora_selected_txt/ConCo/4-3391-12_1.txt,CzCDC_ConC003827,4-3391-12_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-3391-12_1.txt,IV. US 3391/12,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,8.0,,3.0,391,1.5191815856777493,0.5349782335122627,0.9991474850809889,0.011914841415438457,,4.0,12.0,1.0160745087873269,,,,,,,,2.0,,,16.0,2.625,0.9108400680852976,7.0,62,22.806451612903224,0.8247072960954047,29.0,2.6551724137931036,0.8497956315924317,,112,3.830357142857143,1.0107570315731336,58.0,2.0689655172413794,0.9489606502850756,110,3.327272727272727,1.224119360402457,,1.0,,55,0.16634270482242802,0.4700941121272913,4.0,38.0,1.263157894736842,0.3983590590659889,0.09000845905583561,0.6998160443148488,152,3.335526315789474,0.847931006881049,0.32722233702450576,0.475873906149823,73,3.0,,,0.3203463203463203,20.114709711197435,5.501047120418848,10507.0,12.026544502617798,8.26805832671222,20.249720807296058,15.017010808984992,20.490119912176997,16.0,6.0375789398946464,0.019740972240886317,0.0887299834345665,0.7491165102153506,0.058537956041807455,375.0,62.0,17.45696215284638,4313.0,0.3366492146596859,15.238095238095237,1910.0
corpora_selected_txt/ConCo/4-2880-17_1.txt,CzCDC_ConC004978,4-2880-17_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-2880-17_1.txt,IV. US 2880/17,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,4.0,,2.0,312,1.4006410256410255,0.49404816362838083,0.998931623931624,0.013336790855179607,,3.0,3.0,0.3333333333333333,,,,,,,,,,,7.0,2.0,0.7637626158259734,8.0,53,24.30188679245283,0.7766332656888064,22.0,2.409090909090909,0.7320726929116127,1.0,83,3.6867469879518073,0.8213285275159615,54.0,2.2777777777777777,1.316843053988319,75,2.6133333333333333,1.2066054677194917,2.0,1.0,,41,0.13138373638140013,0.46927353437886904,,23.0,1.3478260869565217,0.48024053507161657,0.09418234613313242,0.4764053675320434,112,3.7857142857142856,0.775557904033102,0.3183223569829111,0.46954797752016,43,,,,0.2913165266106443,20.086169569986836,5.209883720930232,8961.0,10.705174418604651,8.014830913355157,19.300699605089946,24.554146994295763,20.748573935936818,15.0,5.979311809801166,0.026456851574559,0.0699321406539174,0.7265946946329426,0.07699810955207077,281.0,53.0,17.470126370469114,3544.0,0.3063953488372093,19.660194174757283,1720.0
corpora_selected_txt/ConCo/4-276-05.txt,CzCDC_ConC005229,4-276-05,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-276-05.txt,IV. US 276/05,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,3.0,,2.0,513,1.489278752436647,0.5709551222482933,0.9992148581329867,0.010413273345596236,,9.0,11.444444444444445,1.1885672273441186,,,,,3.0,,1.0,,2.0,1.0,12.0,2.5,1.1504939650586452,8.0,85,23.211764705882352,0.6884105283377203,42.0,2.619047619047619,1.242115224851585,4.0,153,3.2483660130718954,0.7170095339205992,69.0,1.9855072463768115,1.0201520080986937,147,2.5714285714285716,1.012667108557865,,1.0,,79,0.14405429554890242,0.42982398451212306,9.0,32.0,1.375,0.546431188215935,0.08244011221999721,0.5486890353437025,193,3.3108808290155443,0.7441037543107435,0.27722496781258704,0.4507459267243768,86,3.0,,,0.26146788990825687,19.897317995384682,5.272760917838638,14247.0,10.982272390821612,8.187252532958547,19.754917882178773,20.220037279575052,20.146826316018636,20.0,5.933072975169416,0.02001263286505053,0.09362274298885898,0.7126046868997311,0.06061757635190005,347.0,85.0,17.012228118437186,5804.0,0.25499629903774984,18.63529411764706,2702.0
corpora_selected_txt/ConCo/4-2420-14_1.txt,CzCDC_ConC005949,4-2420-14_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-2420-14_1.txt,IV. US 2420/14,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,3.0,,1.0,146,1.4794520547945205,0.5845296779640824,0.9991438356164384,0.010353938280715125,1.0,1.0,10.0,,,,,,,,,1.0,1.0,,5.0,1.4,0.6388765649999399,,27,22.22222222222222,0.5718492270358844,15.0,2.0,1.0350983390135313,1.0,41,3.317073170731707,0.9375663183002432,17.0,2.411764705882353,1.218231034354179,33,2.484848484848485,1.207825096367282,,1.0,,22,0.1411932611211345,0.45485615434035903,1.0,11.0,1.0909090909090908,0.27638539919628335,0.0773018979956779,0.7727587984681821,56,3.25,0.8922594633698785,0.27609970013153434,0.44823911797191307,37,1.0,,,0.2894736842105263,19.25564511455221,5.354523227383863,4380.0,11.32224938875306,7.662624966102911,19.000373585076517,22.569788191614606,20.38257719822512,11.0,5.983144442536235,0.026725345534407405,0.07509040333796946,0.7239916550764951,0.08231482329479753,205.0,27.0,17.421540931407684,1759.0,0.42053789731051344,16.703703703703702,818.0
corpora_selected_txt/ConCo/4-204-05.txt,CzCDC_ConC006814,4-204-05,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,4-204-05.txt,IV. US 204/05,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,4.0,,1.0,435,1.4206896551724137,0.4730414895655554,0.9996168582375479,0.007994117905179848,1.0,3.0,5.333333333333333,0.7806247497997998,,,,,,1.0,,,,,6.0,1.5,0.5577733510227171,9.0,64,25.640625,0.7661889476563899,36.0,2.1666666666666665,0.6480349384776588,3.0,109,4.1192660550458715,1.1456881068595088,68.0,2.4558823529411766,1.0107889052645946,109,3.376146788990826,1.3542167521799298,,,,59,0.1341355439357214,0.38900598193546215,6.0,34.0,1.5588235294117647,0.5283223062295768,0.10585835635665199,0.6579843731750932,160,3.85625,0.7594421222533617,0.31878066558497065,0.3761725585021391,83,2.0,,1.0,0.2865731462925852,21.65765698348666,5.129090094128194,11443.0,10.399103541013,8.059022619643557,20.676502771196624,20.717231812910455,21.695334855890664,19.0,5.945532091763361,0.024831913009579244,0.0836022514071294,0.7132692307692308,0.07676228507434602,270.0,63.0,17.879347455551382,4557.0,0.25997310623038994,18.971830985915492,2231.0
corpora_selected_txt/ConCo/3-95-96.txt,CzCDC_ConC009117,3-95-96,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-95-96.txt,III. US 95/96,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,9.0,,,212,1.580188679245283,0.5967725333783331,0.998015873015873,0.01685379376075683,,1.0,2.0,,,,,,,3.0,,,1.0,,2.0,3.5,1.0101525445522108,8.0,27,35.888888888888886,0.938957239330518,21.0,2.238095238095238,0.690818004700172,,60,6.15,1.4847932405393764,24.0,3.9166666666666665,1.2885655302812962,53,2.981132075471698,1.0958628892913633,,,,20,0.10898645761841655,0.46736179298543923,,15.0,1.2666666666666666,0.4686448734510502,0.08443949296890473,0.6367783712585897,83,3.6506024096385543,0.6578066459403182,0.28274886777558256,0.41623504781168275,34,1.0,,,0.19936708860759494,30.75677558959397,4.966447848285923,6809.0,9.879066374908826,7.819451779152506,28.010982008266467,-0.511294189156331,27.10906880622417,13.0,5.9965890347812705,0.027511869065699884,0.07512578616352195,0.7298506289308176,0.0832430117804016,204.0,27.0,19.910995569001997,2702.0,0.30488694383661563,24.725806451612904,1371.0
corpora_selected_txt/ConCo/3-634-02.txt,CzCDC_ConC010218,3-634-02,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-634-02.txt,III. US 634/02,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,2.0,,,162,1.4259259259259258,0.5571353265084867,0.9991181657848325,0.011233823531648588,,4.0,5.0,0.6324555320336759,,,,,,,,,,,1.0,3.0,,2.0,29,22.275862068965516,0.7016296713636999,16.0,1.625,0.8062869336218892,,31,5.354838709677419,1.1687719911474823,21.0,3.3333333333333335,2.132604042010612,28,1.5714285714285714,0.5855101715632096,,1.0,1.0,24,0.12246547910197597,0.54199539226796,,13.0,1.3846153846153846,0.4697648479246601,0.11532330791380566,0.6635540138019866,51,4.254901960784314,0.7905207259235102,0.29486451004777786,0.33650717575955286,30,,,,0.1893491124260355,18.34211409502622,5.168202764976958,4486.0,10.435023041474652,7.681092246733377,17.51079115684093,32.028858731924345,19.76043222628317,10.0,6.002964713453838,0.02504354147224281,0.08192457737321202,0.7344603381014304,0.07558116247378975,182.0,29.0,16.91989456839185,1743.0,0.3870967741935484,31.612903225806452,868.0
corpora_selected_txt/ConCo/3-407-04.txt,CzCDC_ConC011478,3-407-04,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-407-04.txt,III. US 407/04,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,5.0,,2.0,396,1.4318181818181819,0.5130568718610263,0.9987373737373737,0.014487992399751126,,8.0,8.375,1.419895367482038,,,,,,,,1.0,2.0,,15.0,1.7333333333333334,0.5545096758018778,4.0,61,23.311475409836067,0.6600030007976886,37.0,2.72972972972973,1.2650514159564628,1.0,105,3.8095238095238093,0.8444174710323181,63.0,2.6984126984126986,1.1189835213244412,120,2.4166666666666665,1.1475189445994824,1.0,2.0,,58,0.14767791560691537,0.4548457899820037,6.0,30.0,1.4,0.44389676161847536,0.09856196363549305,0.42533884442238706,164,3.158536585365854,0.7586298317737269,0.3164222017122604,0.45096672605052057,78,1.0,,,0.32505643340857787,20.036189960078147,5.336269430051813,10299.0,11.276528497409322,8.106325582867996,19.54161497494266,21.394088932302765,19.930349103881767,16.0,5.9204475226848645,0.02357923680918842,0.10563080283997817,0.7054396504642272,0.06801604970220058,294.0,61.0,16.832665391029792,4117.0,0.2989637305699482,15.538461538461538,1930.0
corpora_selected_txt/ConCo/3-3267-14_1.txt,CzCDC_ConC012910,3-3267-14_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-3267-14_1.txt,III. US 3267/14,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,3.0,,3.0,306,1.4607843137254901,0.5571489076099029,0.9996368917937546,0.006354106678000694,,9.0,6.111111111111111,0.7246543775774413,,,,,,,1.0,,,,7.0,2.4285714285714284,1.3832912960358643,3.0,54,22.037037037037038,0.831559943556787,25.0,2.2,0.9462118179391511,,84,3.8452380952380953,0.8078872389248835,38.0,1.9210526315789473,0.9635103835369703,83,2.5060240963855422,0.8887303346547839,,2.0,,47,0.1485942971413598,0.5518854298608293,,23.0,1.3043478260869565,0.42841026310693525,0.0941582920624368,0.6986361334715403,114,3.6491228070175437,0.8580948638927249,0.324348594337648,0.5173133145060984,56,,,,0.2849162011173184,18.019152829409336,5.087360594795539,8211.0,10.053717472118963,8.089291225686823,17.79434923585295,30.019575795125974,18.622222222222224,14.0,5.924771744251001,0.026120138704189947,0.08818481848184823,0.7102310231023102,0.0781228120034916,337.0,54.0,15.879511344127078,3295.0,0.34882280049566294,18.00990099009901,1614.0
corpora_selected_txt/ConCo/3-2778-17_1.txt,CzCDC_ConC013969,3-2778-17_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-2778-17_1.txt,III. US 2778/17,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,3.0,,,481,1.525987525987526,0.5690334319096557,0.9980942480942481,0.017148351433414345,,9.0,5.444444444444445,0.7634671783677505,,,,,1.0,,,,5.0,,15.0,2.2666666666666666,1.0607475516186464,8.0,72,21.22222222222222,0.6479783228231282,35.0,1.542857142857143,0.5294330576601458,1.0,134,3.7388059701492535,0.8419292445795243,67.0,1.9253731343283582,0.800103652920884,130,2.3076923076923075,1.2014777005604447,1.0,1.0,,57,0.14842607920683606,0.3975341362004795,15.0,34.0,1.2058823529411764,0.3968854644034928,0.08651263794838657,0.585905704341896,165,3.606060606060606,0.7518125242452417,0.31128496498157443,0.3624457047913073,84,4.0,,1.0,0.3045186640471513,19.18655173146378,5.5492351816443595,11609.0,12.19708413001912,8.19650186436201,19.797751699596347,14.822935202889312,20.22642872317825,16.0,5.98347467718353,0.024767225763959004,0.08858504766683395,0.7277420973406924,0.0742491534252038,348.0,72.0,17.410965686947208,4829.0,0.30401529636711283,15.441558441558442,2092.0
corpora_selected_txt/ConCo/3-1799-07_1.txt,CzCDC_ConC016206,3-1799-07_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-1799-07_1.txt,III. US 1799/07,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,5.0,,,229,1.48471615720524,0.5484790203089409,0.9985443959243085,0.015564104308636653,,8.0,4.75,0.7005001322617814,,,,1.0,,1.0,,,1.0,,9.0,1.5555555555555556,0.5669467095138409,13.0,37,25.81081081081081,0.6224351690147427,24.0,1.5,0.5897678246195885,1.0,75,3.2666666666666666,0.7051659556131576,43.0,2.604651162790698,1.0668055022317031,61,2.3934426229508197,0.8537976419860486,,1.0,,33,0.14629572038411068,0.427803064899336,,26.0,1.4230769230769231,0.5323158055831428,0.08861647770879523,0.5268827968608605,102,3.107843137254902,0.8347860577342304,0.29559791527117374,0.43191277638622994,33,4.0,,,0.2881944444444444,21.7240894364396,5.34384858044164,6776.0,11.381545741324919,7.953145450698329,21.544629657259776,12.67237940148351,20.774354164890447,13.0,5.953509336467461,0.03200026979036097,0.08857142857142852,0.7354747647562019,0.07776324953311553,295.0,37.0,17.18530501627162,2793.0,0.38485804416403785,18.70731707317073,1268.0
corpora_selected_txt/ConCo/3-1591-08_1.txt,CzCDC_ConC016738,3-1591-08_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-1591-08_1.txt,III. US 1591/08,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,9.0,,1.0,336,1.443452380952381,0.5174990077363811,0.9990079365079365,0.012852156349224788,,14.0,6.357142857142857,0.6064373897385329,,,,2.0,,1.0,,1.0,1.0,,7.0,1.2857142857142858,0.37951669503554064,5.0,51,27.372549019607842,0.6094747835855625,30.0,3.2333333333333334,1.1067562451134771,1.0,88,4.386363636363637,0.9996915278809544,50.0,3.1,1.3935806935518378,77,3.2467532467532467,1.297295973209376,2.0,1.0,1.0,45,0.13130544939125774,0.5612190214454172,6.0,30.0,1.5333333333333334,0.5343308143869692,0.10468090212335737,0.6599807596334891,126,3.7142857142857144,0.8403155225954078,0.2940496210220406,0.40134506139125736,71,1.0,,,0.25882352941176473,22.214442156862745,5.031382978723404,9459.0,9.971648936170213,8.32451906950764,21.046485429703793,20.90741572799334,21.213183145598663,16.0,6.013316117172651,0.032997959164887555,0.07264458169567656,0.740320044918585,0.09407613561731347,377.0,51.0,17.076608653772503,3761.0,0.3468085106382979,21.18348623853211,1880.0
corpora_selected_txt/ConCo/3-1071-15_1.txt,CzCDC_ConC017983,3-1071-15_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-1071-15_1.txt,III. US 1071/15,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,7.0,,1.0,384,1.4713541666666667,0.4980633554683066,0.9991319444444445,0.012022854330146389,,11.0,8.090909090909092,0.9256545025268479,,,,,,,,,,,17.0,1.588235294117647,0.6700019450046498,20.0,60,23.716666666666665,0.9349977183378252,38.0,2.236842105263158,0.8146741713250207,1.0,111,3.891891891891892,1.0343853258069104,59.0,2.6440677966101696,1.2220236406558935,95,2.863157894736842,1.2844030043338344,,1.0,,39,0.15869595703399503,0.4518498478969167,3.0,27.0,1.3703703703703705,0.5018368238642353,0.08672212608831115,0.5551086989228028,144,3.173611111111111,0.7676178562901674,0.28771823849981454,0.36437083908004503,62,2.0,,,0.32,19.995234374999995,5.263020833333333,10105.0,10.942447916666664,8.291821309922678,20.077977604166662,18.416197916666675,19.945833333333333,16.0,6.041350621633512,0.024900455823364545,0.08286106534870952,0.7503953871499176,0.06958090479947178,340.0,60.0,16.788020290418274,4169.0,0.3307291666666667,15.839160839160838,1920.0
corpora_selected_txt/ConCo/3-1070-13_1.txt,CzCDC_ConC017986,3-1070-13_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,3-1070-13_1.txt,III. US 1070/13,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,5.0,,2.0,223,1.358744394618834,0.497154564639291,1.0,-1.0,,3.0,6.0,0.5773502691896257,,,,,,,,,,,2.0,3.5,0.20203050891044216,3.0,30,25.566666666666666,0.6951197280656041,14.0,2.7142857142857144,0.9301173373505865,1.0,62,3.3548387096774195,1.100970314727929,34.0,2.5,0.9859620743827888,55,2.381818181818182,1.4688899878122994,1.0,1.0,,27,0.14524286681668389,0.43434014009561606,,14.0,1.3571428571428572,0.46665956383542695,0.10934195356464263,0.6722326492717209,85,3.411764705882353,0.8056145345791145,0.3337169573243808,0.42514366306124324,41,1.0,1.0,,0.36787564766839376,21.27138013136289,5.295566502463054,5375.0,11.143842364532022,8.058065122947593,20.699063382594417,17.612898193760287,20.981609195402303,10.0,6.078112321734002,0.025215086129395728,0.08327510917030567,0.762292576419214,0.0743525799933702,290.0,30.0,17.467979349516824,2167.0,0.43940886699507387,15.657142857142857,1015.0
corpora_selected_txt/ConCo/2-3665-15_1.txt,CzCDC_ConC021447,2-3665-15_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,2-3665-15_1.txt,II. US 3665/15,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,2.0,,,198,1.4848484848484849,0.4833041245913375,0.9991582491582492,0.011854462745973283,1.0,5.0,2.6,0.21066252211737155,,,,,,,,,1.0,,4.0,1.0,-1.0,6.0,36,21.72222222222222,1.1423990384155975,15.0,3.933333333333333,1.1469562675934173,1.0,47,3.872340425531915,0.8421818713725584,19.0,2.1578947368421053,1.0160324948235557,43,2.86046511627907,1.1304502833197225,,1.0,1.0,24,0.12106297499182211,0.400140279715679,3.0,15.0,1.4,0.7539980898739251,0.08879700193167685,0.6280569421604623,65,3.953846153846154,0.8651491973839226,0.30329983469395866,0.4479611748969601,35,3.0,,,0.21739130434782608,19.627286658405623,5.526022304832714,5946.0,12.11542750929368,8.100110340416874,19.596617203634857,17.749235026848396,20.69161503510946,12.0,6.0713103605519105,0.024227039115763852,0.07899692937563974,0.7612180143295804,0.07431379622591872,282.0,36.0,17.724890346306477,2409.0,0.42379182156133827,22.925925925925927,1076.0
corpora_selected_txt/ConCo/2-340-17_1.txt,CzCDC_ConC021979,2-340-17_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,2-340-17_1.txt,II. US 340/17,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,,,,174,1.4942528735632183,0.5745107413453607,0.997263273125342,0.020831119744497452,,3.0,2.6666666666666665,0.4330127018922193,,,,,1.0,1.0,,,,,4.0,1.25,0.4,5.0,30,22.733333333333334,0.6738753950199543,16.0,2.4375,0.8200853587382954,,41,3.926829268292683,0.9028533057275309,17.0,2.411764705882353,0.762560887846999,47,2.127659574468085,0.7308660734986295,,1.0,,26,0.12807924326197645,0.436095812121668,3.0,16.0,1.5625,0.5209222590751906,0.093747902277293,0.5335888486946828,61,3.5901639344262297,0.6867682121393579,0.29421550838341654,0.462256923209094,31,1.0,,,0.2403846153846154,19.11895396825397,5.11005291005291,4829.0,10.209312169312168,7.568316232409631,18.301322751322743,29.578005291005297,18.90687830687831,12.0,5.876060619552833,0.025263915432167154,0.09529550827423172,0.6916075650118203,0.06929530910093656,217.0,30.0,15.86053750721025,1895.0,0.38095238095238093,21.775510204081634,945.0
corpora_selected_txt/ConCo/2-3161-08_1.txt,CzCDC_ConC022477,2-3161-08_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,2-3161-08_1.txt,II. US 3161/08,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,12.0,,2.0,599,1.4023372287145242,0.49661912772295586,0.9989963431115351,0.012347277148872945,,7.0,4.571428571428571,0.7973344263858172,,,,,5.0,,1.0,3.0,,,20.0,2.8,1.000805261169276,6.0,79,25.78481012658228,0.6815837934783527,35.0,3.0285714285714285,0.8826739795274461,,160,4.1625,0.9903114050926249,102.0,2.323529411764706,1.0904029823553876,145,2.9655172413793105,1.262606194971938,1.0,2.0,1.0,68,0.14798647525106268,0.4336335366547939,14.0,34.0,1.3823529411764706,0.4716760448525103,0.09427176908213071,0.5127255580891953,210,3.642857142857143,0.6825775268714828,0.32540363213522855,0.37075918904700067,122,3.0,,,0.35374149659863946,20.86022284594756,5.052323454079766,13808.0,10.0192096597146,8.18576598210916,20.510666393400854,20.31846413965272,20.263148485227436,20.0,5.97896789843312,0.027557063262791035,0.0772361427486713,0.7214768413059984,0.08383626908733913,364.0,79.0,16.59587643195856,5660.0,0.25320160995243324,15.405797101449275,2733.0
corpora_selected_txt/ConCo/2-2849-16_1.txt,CzCDC_ConC023195,2-2849-16_1,TXT,https://lindat.mff.cuni.cz/repository/xmlui/bitstream/handle/11372/LRT-3052/ConCo.zip,CzCDC,http://hdl.handle.net/11372/LRT-3052,2-2849-16_1.txt,II. US 2849/16,False,,,,,individual,quasiobjective,True,authority,combined,individual,Anonymized by source,,bad,4.0,,4.0,361,1.4155124653739612,0.512788122353232,1.0,-1.0,,7.0,10.571428571428571,1.7329643180082075,,,,,,,,,,,9.0,2.6666666666666665,1.3650206042400972,12.0,65,21.215384615384615,0.823082200703628,36.0,2.8055555555555554,1.10048832093414,1.0,94,3.4893617021276597,0.6480118354221658,45.0,2.2666666666666666,1.273798306818964,89,3.359550561797753,1.3956008286950459,1.0,1.0,,49,0.13615798056238015,0.4393371641204372,5.0,34.0,1.4411764705882353,0.48889321060747754,0.09103722716155709,0.6107355148934005,143,3.2797202797202796,0.8029629554165351,0.2863939485186615,0.3610662640947569,74,2.0,,,0.29024390243902437,17.70133428093645,5.272826086956521,9702.0,10.871956521739127,8.210932227292087,17.953022826086958,25.98512541806022,19.931772575250836,16.0,6.00064946262986,0.019538491445916406,0.07831131533601376,0.7353589890867318,0.05640851428049698,353.0,65.0,17.22964342651647,3954.0,0.33858695652173915,18.33050847457627,1840.0
